time,open,high,low,close,tick_volume,spread,real_volume
2026-06-17 14:00:00,1.15971,1.15973,1.1591,1.15917,2628,0,0
2026-06-17 14:15:00,1.15917,1.15953,1.15894,1.159,2279,0,0
2026-06-17 14:30:00,1.15901,1.15902,1.15849,1.15866,2526,0,0
2026-06-17 14:45:00,1.15867,1.15916,1.15865,1.15915,2594,0,0
2026-06-17 15:00:00,1.15915,1.15944,1.15901,1.15922,3178,0,0
2026-06-17 15:15:00,1.15922,1.15982,1.15911,1.15964,2470,0,0
2026-06-17 15:30:00,1.15964,1.15995,1.15931,1.15974,2568,0,0
2026-06-17 15:45:00,1.15974,1.16029,1.15974,1.16021,2687,0,0
2026-06-17 16:00:00,1.16021,1.16023,1.1598,1.16011,2607,0,0
2026-06-17 16:15:00,1.16012,1.1602999999999999,1.15976,1.15982,2648,0,0
2026-06-17 16:30:00,1.15983,1.15999,1.15952,1.15977,4028,0,0
2026-06-17 16:45:00,1.15977,1.16015,1.15957,1.1597,3994,0,0
2026-06-17 17:00:00,1.1597,1.1598600000000001,1.15917,1.15927,3918,0,0
2026-06-17 17:15:00,1.15927,1.15945,1.15902,1.15926,3687,0,0
2026-06-17 17:30:00,1.15926,1.15958,1.15912,1.15927,3642,0,0
2026-06-17 17:45:00,1.15927,1.15934,1.1581,1.15893,6344,0,0
2026-06-17 18:00:00,1.15894,1.15923,1.1587,1.15903,4433,0,0
2026-06-17 18:15:00,1.15903,1.15941,1.15892,1.15927,3754,0,0
2026-06-17 18:30:00,1.15927,1.1594,1.15892,1.15929,2936,0,0
2026-06-17 18:45:00,1.15931,1.15941,1.15915,1.15926,2587,0,0
2026-06-17 19:00:00,1.15927,1.15934,1.15891,1.15894,2844,0,0
2026-06-17 19:15:00,1.15894,1.15933,1.15894,1.15919,2099,0,0
2026-06-17 19:30:00,1.1592,1.15923,1.15884,1.15902,2096,0,0
2026-06-17 19:45:00,1.15902,1.1593,1.15895,1.15918,1999,0,0
2026-06-17 20:00:00,1.15918,1.1592,1.15878,1.15906,2552,0,0
2026-06-17 20:15:00,1.15906,1.1592,1.15892,1.1590799999999999,2203,0,0
2026-06-17 20:30:00,1.1590799999999999,1.15937,1.15903,1.1593,2537,0,0
2026-06-17 20:45:00,1.1593,1.15964,1.15919,1.15955,2217,0,0
2026-06-17 21:00:00,1.15955,1.15955,1.15416,1.1545,13466,0,0
2026-06-17 21:15:00,1.1545,1.15567,1.15445,1.15488,9421,0,0
2026-06-17 21:30:00,1.15488,1.15664,1.15356,1.15627,14556,0,0
2026-06-17 21:45:00,1.15627,1.15635,1.15369,1.15388,12168,0,0
2026-06-17 22:00:00,1.15388,1.15421,1.15051,1.1515900000000001,14398,0,0
2026-06-17 22:15:00,1.1516,1.15166,1.14956,1.14959,11275,0,0
