time,open,high,low,close,tick_volume,spread,real_volume
2026-05-19 18:00:00,4494.11,4509.23,4489.81,4508.44,27246,4,0
2026-05-19 19:00:00,4508.44,4512.45,4496.09,4507.71,18397,4,0
2026-05-19 20:00:00,4507.71,4511.07,4499.1,4500.82,17198,4,0
2026-05-19 21:00:00,4500.82,4503.74,4490.22,4493.67,17268,4,0
2026-05-19 22:00:00,4493.67,4497.6,4481.24,4483.47,16583,4,0
2026-05-20 01:00:00,4482.5,4485.86,4477.39,4484.28,7914,4,0
2026-05-20 02:00:00,4484.28,4496.38,4479.81,4489.25,10718,4,0
2026-05-20 03:00:00,4489.25,4508.83,4479.62,4500.99,23368,4,0
2026-05-20 04:00:00,4500.99,4506.28,4456.24,4481.27,28592,4,0
2026-05-20 05:00:00,4481.24,4486.99,4458.61,4465.33,24557,4,0
2026-05-20 06:00:00,4465.3,4467.28,4453.52,4463.7,18796,4,0
2026-05-20 07:00:00,4463.7,4470.67,4456.64,4462.08,16063,4,0
2026-05-20 08:00:00,4462.1,4479.21,4461.69,4472.73,19440,4,0
2026-05-20 09:00:00,4472.74,4478.5,4461.39,4474.36,22775,4,0
2026-05-20 10:00:00,4474.36,4485.95,4471.85,4478.59,19665,4,0
2026-05-20 11:00:00,4478.59,4490.11,4476.72,4484.14,20038,4,0
2026-05-20 12:00:00,4484.04,4490.96,4472.7,4484.98,16736,4,0
2026-05-20 13:00:00,4484.98,4497.16,4484.74,4494.62,14774,4,0
2026-05-20 14:00:00,4494.62,4501.17,4490.88,4499.17,15668,4,0
2026-05-20 15:00:00,4499.17,4505.36,4493.01,4496.23,18295,4,0
2026-05-20 16:00:00,4496.23,4506.2,4482.02,4483.07,28316,4,0
2026-05-20 17:00:00,4483.07,4537.2,4467.02,4531.26,38319,4,0
2026-05-20 18:00:00,4531.26,4553.07,4523.17,4529.07,33347,4,0
2026-05-20 19:00:00,4529.07,4535.48,4524.11,4534.52,21995,4,0
2026-05-20 20:00:00,4534.52,4538.27,4529.87,4531.21,18826,4,0
2026-05-20 21:00:00,4531.21,4545.04,4529.31,4542.35,16996,4,0
2026-05-20 22:00:00,4542.35,4550.23,4541.77,4545.74,15369,4,0
2026-05-21 01:00:00,4539.88,4548.27,4535.35,4539.81,10309,4,0
