time,type,top,bottom,gap_size
2024-01-02 04:45:00,BEARISH_FVG,1.2721,1.27149,0.00061
2024-01-02 07:15:00,BULLISH_FVG,1.27203,1.27143,0.0006
2024-01-02 10:15:00,BULLISH_FVG,1.27461,1.27373,0.00088
2024-01-02 11:45:00,BEARISH_FVG,1.27424,1.27273,0.00151
2024-01-02 12:00:00,BEARISH_FVG,1.27259,1.27188,0.00071
2024-01-02 13:00:00,BEARISH_FVG,1.27027,1.26954,0.00073
2024-01-02 13:15:00,BEARISH_FVG,1.26926,1.26829,0.00097
2024-01-03 09:15:00,BEARISH_FVG,1.26419,1.26354,0.00065
2024-01-03 18:15:00,BULLISH_FVG,1.26426,1.26353,0.00073
2024-01-03 21:30:00,BULLISH_FVG,1.26614,1.26559,0.00055
2024-01-04 11:45:00,BULLISH_FVG,1.27151,1.2702,0.00131
2024-01-04 12:45:00,BEARISH_FVG,1.27205,1.27134,0.00071
2024-01-04 17:15:00,BULLISH_FVG,1.26962,1.26852,0.0011
2024-01-05 09:15:00,BULLISH_FVG,1.26757,1.26706,0.00051
2024-01-05 11:00:00,BEARISH_FVG,1.2672,1.26665,0.00055
2024-01-05 16:30:00,BULLISH_FVG,1.26795,1.26715,0.0008
2024-01-05 17:00:00,BULLISH_FVG,1.27025,1.26952,0.00073
2024-01-05 17:15:00,BULLISH_FVG,1.27457,1.27064,0.00393
2024-01-05 20:45:00,BULLISH_FVG,1.27269,1.27217,0.00052
2024-01-08 05:45:00,BEARISH_FVG,1.27096,1.27042,0.00054
2024-01-08 12:00:00,BULLISH_FVG,1.26931,1.26857,0.00074
2024-01-08 14:15:00,BULLISH_FVG,1.27088,1.27003,0.00085
2024-01-09 02:15:00,BULLISH_FVG,1.27518,1.27463,0.00055
2024-01-09 10:15:00,BEARISH_FVG,1.27451,1.27368,0.00083
2024-01-09 13:00:00,BEARISH_FVG,1.27315,1.27249,0.00066
2024-01-10 17:45:00,BULLISH_FVG,1.27325,1.2723,0.00095
2024-01-11 00:15:00,BEARISH_FVG,1.27402,1.27342,0.0006
2024-01-11 11:45:00,BEARISH_FVG,1.27491,1.27439,0.00052
2024-01-11 13:15:00,BULLISH_FVG,1.27569,1.27469,0.001
2024-01-11 15:45:00,BEARISH_FVG,1.27487,1.27423,0.00064
2024-01-11 20:15:00,BULLISH_FVG,1.27313,1.27236,0.00077
2024-01-11 21:00:00,BULLISH_FVG,1.27476,1.27402,0.00074
2024-01-11 22:15:00,BEARISH_FVG,1.27591,1.27529,0.00062
2024-01-12 13:30:00,BEARISH_FVG,1.27504,1.27427,0.00077
2024-01-12 13:45:00,BEARISH_FVG,1.27408,1.27325,0.00083
2024-01-12 15:30:00,BULLISH_FVG,1.2739,1.27339,0.00051
2024-01-12 18:45:00,BEARISH_FVG,1.27539,1.27485,0.00054
2024-01-15 04:15:00,BULLISH_FVG,1.2749,1.27439,0.00051
2024-01-15 11:45:00,BEARISH_FVG,1.27342,1.27281,0.00061
2024-01-16 02:45:00,BEARISH_FVG,1.27078,1.27023,0.00055
2024-01-16 03:00:00,BEARISH_FVG,1.26994,1.2693,0.00064
2024-01-16 09:15:00,BEARISH_FVG,1.26801,1.26669,0.00132
2024-01-16 09:45:00,BULLISH_FVG,1.26721,1.26669,0.00052
2024-01-16 11:45:00,BEARISH_FVG,1.26491,1.2644,0.00051
2024-01-16 19:15:00,BEARISH_FVG,1.26525,1.26455,0.0007
2024-01-17 05:30:00,BEARISH_FVG,1.26303,1.26234,0.00069
2024-01-17 09:15:00,BULLISH_FVG,1.26296,1.26138,0.00158
2024-01-17 10:15:00,BULLISH_FVG,1.26684,1.26572,0.00112
2024-01-17 10:45:00,BEARISH_FVG,1.26684,1.26597,0.00087
2024-01-17 11:45:00,BULLISH_FVG,1.26705,1.26571,0.00134
2024-01-17 12:00:00,BULLISH_FVG,1.26801,1.2674,0.00061
2024-01-17 15:30:00,BEARISH_FVG,1.26683,1.26628,0.00055
2024-01-18 03:15:00,BULLISH_FVG,1.26874,1.26818,0.00056
2024-01-18 15:45:00,BEARISH_FVG,1.26754,1.26669,0.00085
2024-01-18 20:45:00,BULLISH_FVG,1.26911,1.26857,0.00054
2024-01-19 09:15:00,BEARISH_FVG,1.26942,1.26883,0.00059
2024-01-22 00:00:00,BEARISH_FVG,1.27008,1.2695,0.00058
2024-01-22 14:15:00,BULLISH_FVG,1.27231,1.27149,0.00082
2024-01-22 20:00:00,BEARISH_FVG,1.27275,1.27218,0.00057
2024-01-23 16:15:00,BEARISH_FVG,1.27053,1.26977,0.00076
2024-01-23 17:30:00,BEARISH_FVG,1.26791,1.26717,0.00074
2024-01-24 11:45:00,BULLISH_FVG,1.27638,1.27313,0.00325
2024-01-24 17:00:00,BEARISH_FVG,1.27639,1.27461,0.00178
2024-01-25 17:45:00,BEARISH_FVG,1.27123,1.27042,0.00081
2024-01-26 11:00:00,BULLISH_FVG,1.27032,1.26961,0.00071
2024-01-29 15:00:00,BEARISH_FVG,1.27068,1.26983,0.00085
2024-01-29 22:15:00,BULLISH_FVG,1.27062,1.26934,0.00128
2024-01-30 09:00:00,BEARISH_FVG,1.27017,1.26937,0.0008
2024-01-30 11:15:00,BEARISH_FVG,1.26879,1.26798,0.00081
2024-01-30 17:15:00,BEARISH_FVG,1.26743,1.26562,0.00181
2024-01-30 18:45:00,BULLISH_FVG,1.26755,1.2666,0.00095
2024-01-30 19:00:00,BULLISH_FVG,1.26813,1.2676,0.00053
2024-01-31 12:00:00,BEARISH_FVG,1.26798,1.26716,0.00082
2024-01-31 16:45:00,BULLISH_FVG,1.27305,1.27211,0.00094
2024-01-31 21:15:00,BEARISH_FVG,1.27132,1.2706,0.00072
2024-01-31 22:15:00,BEARISH_FVG,1.27083,1.26835,0.00248
2024-02-01 04:15:00,BULLISH_FVG,1.26907,1.26814,0.00093
2024-02-01 09:15:00,BEARISH_FVG,1.26604,1.26551,0.00053
2024-02-01 14:15:00,BULLISH_FVG,1.26611,1.26439,0.00172
2024-02-01 18:15:00,BULLISH_FVG,1.26975,1.26857,0.00118
2024-02-01 18:45:00,BULLISH_FVG,1.27163,1.27096,0.00067
2024-02-01 21:15:00,BULLISH_FVG,1.27488,1.27427,0.00061
2024-02-02 11:30:00,BULLISH_FVG,1.27593,1.27535,0.00058
2024-02-02 15:45:00,BEARISH_FVG,1.27525,1.27008,0.00517
2024-02-02 16:00:00,BEARISH_FVG,1.26821,1.26725,0.00096
2024-02-02 17:15:00,BEARISH_FVG,1.26543,1.26457,0.00086
2024-02-02 19:00:00,BEARISH_FVG,1.26343,1.26255,0.00088
2024-02-05 01:15:00,BEARISH_FVG,1.26248,1.26168,0.0008
2024-02-05 12:15:00,BEARISH_FVG,1.26004,1.25918,0.00086
2024-02-05 15:00:00,BEARISH_FVG,1.2566,1.25585,0.00075
2024-02-05 17:15:00,BEARISH_FVG,1.25487,1.25436,0.00051
2024-02-05 17:45:00,BEARISH_FVG,1.25317,1.25262,0.00055
2024-02-06 13:45:00,BULLISH_FVG,1.2554,1.25489,0.00051
2024-02-06 14:15:00,BEARISH_FVG,1.2554,1.25487,0.00053
2024-02-06 15:00:00,BULLISH_FVG,1.25599,1.25495,0.00104
2024-02-06 18:30:00,BULLISH_FVG,1.25856,1.25792,0.00064
2024-02-07 09:15:00,BULLISH_FVG,1.26167,1.26055,0.00112
2024-02-08 12:45:00,BEARISH_FVG,1.26292,1.26219,0.00073
2024-02-08 13:15:00,BEARISH_FVG,1.26182,1.2613,0.00052
2024-02-08 15:45:00,BEARISH_FVG,1.25971,1.25838,0.00133
2024-02-08 16:45:00,BULLISH_FVG,1.25982,1.25902,0.0008
2024-02-09 11:00:00,BEARISH_FVG,1.26251,1.26178,0.00073
2024-02-09 15:45:00,BULLISH_FVG,1.26134,1.26077,0.00057
2024-02-13 09:15:00,BULLISH_FVG,1.26386,1.26234,0.00152
2024-02-13 12:15:00,BULLISH_FVG,1.266,1.26547,0.00053
2024-02-13 15:45:00,BEARISH_FVG,1.26743,1.26047,0.00696
2024-02-14 09:15:00,BEARISH_FVG,1.2599,1.25814,0.00176
2024-02-14 10:15:00,BEARISH_FVG,1.25634,1.25552,0.00082
2024-02-15 15:45:00,BULLISH_FVG,1.25591,1.25537,0.00054
2024-02-16 02:30:00,BEARISH_FVG,1.25949,1.25889,0.0006
2024-02-16 15:45:00,BEARISH_FVG,1.25769,1.25697,0.00072
2024-02-16 17:15:00,BULLISH_FVG,1.25743,1.25658,0.00085
2024-02-16 19:45:00,BULLISH_FVG,1.25957,1.25901,0.00056
2024-02-16 20:45:00,BULLISH_FVG,1.26119,1.26053,0.00066
2024-02-16 21:00:00,BULLISH_FVG,1.26187,1.26123,0.00064
2024-02-16 21:45:00,BEARISH_FVG,1.26175,1.26122,0.00053
2024-02-19 02:15:00,BULLISH_FVG,1.26159,1.26107,0.00052
2024-02-20 13:15:00,BEARISH_FVG,1.26079,1.25995,0.00084
2024-02-20 15:15:00,BULLISH_FVG,1.26128,1.26012,0.00116
2024-02-20 15:45:00,BULLISH_FVG,1.26271,1.26201,0.0007
2024-02-20 16:30:00,BULLISH_FVG,1.26495,1.26431,0.00064
2024-02-21 10:30:00,BEARISH_FVG,1.26254,1.26199,0.00055
2024-02-21 11:00:00,BEARISH_FVG,1.26133,1.26082,0.00051
2024-02-22 10:15:00,BULLISH_FVG,1.26863,1.26761,0.00102
2024-02-22 11:45:00,BEARISH_FVG,1.26892,1.2678,0.00112
2024-02-22 15:30:00,BEARISH_FVG,1.26597,1.26515,0.00082
2024-02-22 15:45:00,BEARISH_FVG,1.26492,1.26432,0.0006
2024-02-22 16:00:00,BEARISH_FVG,1.26351,1.26295,0.00056
2024-02-22 18:15:00,BULLISH_FVG,1.26363,1.26254,0.00109
2024-02-22 19:30:00,BULLISH_FVG,1.26523,1.26472,0.00051
2024-02-23 14:30:00,BULLISH_FVG,1.26901,1.26832,0.00069
2024-02-26 13:15:00,BULLISH_FVG,1.26881,1.26804,0.00077
2024-02-26 16:15:00,BEARISH_FVG,1.2695,1.26891,0.00059
2024-02-26 22:15:00,BULLISH_FVG,1.26833,1.26781,0.00052
2024-02-27 12:15:00,BEARISH_FVG,1.26823,1.26772,0.00051
2024-02-27 18:00:00,BULLISH_FVG,1.2681,1.26716,0.00094
2024-02-28 10:30:00,BEARISH_FVG,1.26486,1.26414,0.00072
2024-02-28 12:30:00,BULLISH_FVG,1.26408,1.26356,0.00052
2024-02-29 17:45:00,BEARISH_FVG,1.26725,1.26669,0.00056
2024-02-29 18:00:00,BEARISH_FVG,1.26661,1.26514,0.00147
2024-02-29 21:45:00,BEARISH_FVG,1.26234,1.26173,0.00061
2024-03-01 16:45:00,BEARISH_FVG,1.26231,1.26176,0.00055
2024-03-01 17:30:00,BULLISH_FVG,1.26346,1.26276,0.0007
2024-03-05 11:15:00,BULLISH_FVG,1.26825,1.26764,0.00061
2024-03-05 17:15:00,BULLISH_FVG,1.27199,1.27,0.00199
2024-03-05 18:45:00,BEARISH_FVG,1.27171,1.27116,0.00055
2024-03-06 18:00:00,BULLISH_FVG,1.27383,1.27287,0.00096
2024-03-06 18:45:00,BULLISH_FVG,1.27531,1.27476,0.00055
2024-03-07 11:30:00,BULLISH_FVG,1.27443,1.27376,0.00067
2024-03-07 13:00:00,BULLISH_FVG,1.27581,1.27506,0.00075
2024-03-07 17:45:00,BULLISH_FVG,1.27831,1.27743,0.00088
2024-03-07 20:15:00,BULLISH_FVG,1.27978,1.27921,0.00057
2024-03-08 15:45:00,BULLISH_FVG,1.28607,1.28548,0.00059
2024-03-08 18:15:00,BEARISH_FVG,1.28737,1.28643,0.00094
2024-03-08 21:30:00,BULLISH_FVG,1.28523,1.28455,0.00068
2024-03-11 15:00:00,BEARISH_FVG,1.2836,1.283,0.0006
2024-03-12 09:15:00,BEARISH_FVG,1.28156,1.281,0.00056
2024-03-13 09:30:00,BEARISH_FVG,1.27895,1.27827,0.00068
2024-03-13 10:15:00,BULLISH_FVG,1.27928,1.2787,0.00058
2024-03-13 19:15:00,BULLISH_FVG,1.28032,1.2798,0.00052
2024-03-14 17:15:00,BEARISH_FVG,1.2749,1.27414,0.00076
2024-03-14 18:00:00,BULLISH_FVG,1.27441,1.27385,0.00056
2024-03-14 22:00:00,BULLISH_FVG,1.27539,1.27476,0.00063
2024-03-19 16:15:00,BULLISH_FVG,1.27043,1.2699,0.00053
2024-03-19 16:30:00,BULLISH_FVG,1.27097,1.27045,0.00052
2024-03-20 16:00:00,BULLISH_FVG,1.26981,1.26931,0.0005
2024-03-20 20:45:00,BULLISH_FVG,1.27615,1.27378,0.00237
2024-03-20 21:00:00,BULLISH_FVG,1.27687,1.27634,0.00053
2024-03-21 10:45:00,BEARISH_FVG,1.27756,1.27677,0.00079
2024-03-21 12:45:00,BEARISH_FVG,1.27773,1.27706,0.00067
2024-03-21 13:30:00,BEARISH_FVG,1.2762,1.27561,0.00059
2024-03-21 17:15:00,BEARISH_FVG,1.26926,1.26776,0.0015
2024-03-22 02:30:00,BULLISH_FVG,1.2669,1.26639,0.00051
2024-03-22 08:45:00,BEARISH_FVG,1.26339,1.26282,0.00057
2024-03-22 09:30:00,BEARISH_FVG,1.26198,1.26141,0.00057
2024-03-22 09:45:00,BEARISH_FVG,1.26136,1.26081,0.00055
2024-03-22 10:15:00,BEARISH_FVG,1.25989,1.25922,0.00067
2024-03-22 11:30:00,BEARISH_FVG,1.25974,1.25916,0.00058
2024-03-22 14:15:00,BULLISH_FVG,1.25966,1.25834,0.00132
2024-03-22 14:30:00,BULLISH_FVG,1.26063,1.25984,0.00079
2024-03-22 14:45:00,BULLISH_FVG,1.26164,1.26099,0.00065
2024-03-25 03:30:00,BULLISH_FVG,1.26051,1.2598,0.00071
2024-03-27 11:15:00,BULLISH_FVG,1.26322,1.2625,0.00072
2024-03-27 14:00:00,BEARISH_FVG,1.26266,1.26162,0.00104
2024-03-28 00:15:00,BEARISH_FVG,1.26338,1.26212,0.00126
2024-03-28 04:15:00,BULLISH_FVG,1.26312,1.26258,0.00054
2024-03-28 11:15:00,BEARISH_FVG,1.26056,1.25929,0.00127
2024-03-28 12:15:00,BULLISH_FVG,1.26031,1.25943,0.00088
2024-03-28 12:30:00,BULLISH_FVG,1.26103,1.26046,0.00057
2024-03-28 15:00:00,BULLISH_FVG,1.26382,1.2629,0.00092
2024-03-29 14:45:00,BULLISH_FVG,1.26296,1.26189,0.00107
2024-03-29 19:15:00,BEARISH_FVG,1.26279,1.26229,0.0005
2024-04-01 01:45:00,BEARISH_FVG,1.26333,1.26274,0.00059
2024-04-01 13:15:00,BEARISH_FVG,1.26198,1.26143,0.00055
2024-04-01 17:15:00,BEARISH_FVG,1.25961,1.25784,0.00177
2024-04-01 18:45:00,BEARISH_FVG,1.25502,1.25441,0.00061
2024-04-03 17:15:00,BULLISH_FVG,1.25926,1.25759,0.00167
2024-04-03 17:45:00,BULLISH_FVG,1.26179,1.26101,0.00078
2024-04-03 18:30:00,BULLISH_FVG,1.26301,1.26239,0.00062
2024-04-03 19:30:00,BULLISH_FVG,1.2641,1.2634,0.0007
2024-04-05 04:30:00,BEARISH_FVG,1.26441,1.26386,0.00055
2024-04-05 15:45:00,BEARISH_FVG,1.26394,1.26006,0.00388
2024-04-08 16:45:00,BULLISH_FVG,1.26434,1.26382,0.00052
2024-04-08 20:30:00,BULLISH_FVG,1.2659,1.26513,0.00077
2024-04-09 12:45:00,BULLISH_FVG,1.26749,1.26686,0.00063
2024-04-09 15:45:00,BULLISH_FVG,1.26955,1.2687,0.00085
2024-04-09 17:45:00,BEARISH_FVG,1.26917,1.26839,0.00078
2024-04-10 15:45:00,BEARISH_FVG,1.26964,1.26285,0.00679
2024-04-10 18:15:00,BEARISH_FVG,1.25595,1.25538,0.00057
2024-04-11 10:15:00,BULLISH_FVG,1.25507,1.25419,0.00088
2024-04-11 12:00:00,BEARISH_FVG,1.25584,1.25531,0.00053
2024-04-11 15:45:00,BULLISH_FVG,1.25542,1.25477,0.00065
2024-04-11 17:00:00,BEARISH_FVG,1.25587,1.25498,0.00089
2024-04-11 17:15:00,BEARISH_FVG,1.25491,1.25415,0.00076
2024-04-11 17:30:00,BEARISH_FVG,1.25376,1.25279,0.00097
2024-04-11 17:45:00,BEARISH_FVG,1.25259,1.25205,0.00054
2024-04-12 09:45:00,BEARISH_FVG,1.25353,1.25225,0.00128
2024-04-12 12:30:00,BEARISH_FVG,1.25051,1.24973,0.00078
2024-04-12 14:00:00,BEARISH_FVG,1.24787,1.2472,0.00067
2024-04-12 17:15:00,BEARISH_FVG,1.24513,1.24399,0.00114
2024-04-12 18:45:00,BULLISH_FVG,1.24541,1.24479,0.00062
2024-04-12 21:45:00,BEARISH_FVG,1.24551,1.245,0.00051
2024-04-15 00:15:00,BEARISH_FVG,1.2446,1.24388,0.00072
2024-04-15 14:45:00,BEARISH_FVG,1.24904,1.24843,0.00061
2024-04-15 16:00:00,BULLISH_FVG,1.24791,1.24719,0.00072
2024-04-16 09:15:00,BEARISH_FVG,1.24329,1.24219,0.0011
2024-04-16 10:00:00,BULLISH_FVG,1.24309,1.2424,0.00069
2024-04-17 09:15:00,BULLISH_FVG,1.24401,1.24229,0.00172
2024-04-17 09:45:00,BULLISH_FVG,1.24649,1.24488,0.00161
2024-04-17 11:30:00,BULLISH_FVG,1.24696,1.24628,0.00068
2024-04-17 21:15:00,BULLISH_FVG,1.2452,1.24468,0.00052
2024-04-18 20:15:00,BEARISH_FVG,1.24475,1.24408,0.00067
2024-04-19 04:45:00,BEARISH_FVG,1.24155,1.24095,0.0006
2024-04-19 06:30:00,BULLISH_FVG,1.24146,1.24083,0.00063
2024-04-19 13:15:00,BEARISH_FVG,1.24492,1.2443,0.00062
2024-04-19 15:15:00,BULLISH_FVG,1.24475,1.24413,0.00062
2024-04-19 18:15:00,BEARISH_FVG,1.24322,1.24212,0.0011
2024-04-19 19:00:00,BEARISH_FVG,1.24076,1.24014,0.00062
2024-04-19 19:15:00,BEARISH_FVG,1.23964,1.23883,0.00081
2024-04-19 20:30:00,BEARISH_FVG,1.23884,1.23831,0.00053
2024-04-22 10:30:00,BEARISH_FVG,1.23731,1.23638,0.00093
2024-04-22 12:30:00,BEARISH_FVG,1.23606,1.23547,0.00059
2024-04-22 14:00:00,BEARISH_FVG,1.23338,1.23272,0.00066
2024-04-22 16:00:00,BEARISH_FVG,1.23214,1.23136,0.00078
2024-04-22 17:45:00,BULLISH_FVG,1.23283,1.2322,0.00063
2024-04-23 10:30:00,BULLISH_FVG,1.23596,1.23447,0.00149
2024-04-23 14:30:00,BULLISH_FVG,1.23789,1.23553,0.00236
2024-04-23 15:00:00,BULLISH_FVG,1.23978,1.23883,0.00095
2024-04-23 17:00:00,BULLISH_FVG,1.24302,1.2394,0.00362
2024-04-24 20:00:00,BULLISH_FVG,1.24461,1.24385,0.00076
2024-04-24 22:15:00,BULLISH_FVG,1.24635,1.2455,0.00085
2024-04-25 09:30:00,BULLISH_FVG,1.24889,1.24785,0.00104
2024-04-25 11:00:00,BULLISH_FVG,1.25061,1.25002,0.00059
2024-04-25 11:45:00,BULLISH_FVG,1.252,1.25136,0.00064
2024-04-25 15:45:00,BEARISH_FVG,1.25007,1.24805,0.00202
2024-04-25 17:30:00,BULLISH_FVG,1.24885,1.2479,0.00095
2024-04-25 19:45:00,BULLISH_FVG,1.25089,1.24977,0.00112
2024-04-25 22:15:00,BULLISH_FVG,1.25164,1.25103,0.00061
2024-04-26 12:30:00,BEARISH_FVG,1.25188,1.25135,0.00053
2024-04-26 17:15:00,BEARISH_FVG,1.25015,1.24964,0.00051
2024-04-26 17:30:00,BEARISH_FVG,1.24949,1.24883,0.00066
2024-04-26 17:45:00,BEARISH_FVG,1.24865,1.24793,0.00072
2024-04-26 18:00:00,BEARISH_FVG,1.2475,1.24671,0.00079
2024-04-26 18:45:00,BULLISH_FVG,1.24663,1.24566,0.00097
2024-04-26 19:15:00,BULLISH_FVG,1.24777,1.24726,0.00051
2024-04-26 22:30:00,BEARISH_FVG,1.25007,1.24943,0.00064
2024-04-29 00:00:00,BEARISH_FVG,1.24915,1.2483,0.00085
2024-04-29 07:15:00,BULLISH_FVG,1.25321,1.25236,0.00085
2024-04-29 09:45:00,BEARISH_FVG,1.25313,1.25263,0.0005
2024-04-29 11:45:00,BEARISH_FVG,1.25266,1.25192,0.00074
2024-04-29 12:45:00,BULLISH_FVG,1.25285,1.25189,0.00096
2024-04-29 18:00:00,BULLISH_FVG,1.25432,1.25365,0.00067
2024-04-29 19:15:00,BULLISH_FVG,1.25624,1.25527,0.00097
2024-04-30 15:45:00,BEARISH_FVG,1.25403,1.2525,0.00153
2024-05-01 10:15:00,BULLISH_FVG,1.24799,1.24746,0.00053
2024-05-01 21:45:00,BULLISH_FVG,1.25336,1.25119,0.00217
2024-05-01 22:30:00,BEARISH_FVG,1.25267,1.25181,0.00086
2024-05-01 23:30:00,BULLISH_FVG,1.25251,1.25034,0.00217
2024-05-02 01:15:00,BULLISH_FVG,1.25329,1.25241,0.00088
2024-05-02 09:45:00,BEARISH_FVG,1.25381,1.25249,0.00132
2024-05-03 15:45:00,BULLISH_FVG,1.25838,1.25649,0.00189
2024-05-03 17:15:00,BEARISH_FVG,1.25641,1.25494,0.00147
2024-05-06 02:45:00,BEARISH_FVG,1.255,1.25445,0.00055
2024-05-06 10:15:00,BULLISH_FVG,1.25647,1.25574,0.00073
2024-05-07 09:00:00,BEARISH_FVG,1.25489,1.25418,0.00071
2024-05-07 21:00:00,BEARISH_FVG,1.25171,1.25106,0.00065
2024-05-08 11:00:00,BEARISH_FVG,1.24803,1.2475,0.00053
2024-05-09 12:45:00,BULLISH_FVG,1.24837,1.2475,0.00087
2024-05-09 14:00:00,BEARISH_FVG,1.24907,1.2485,0.00057
2024-05-09 14:15:00,BEARISH_FVG,1.24853,1.24651,0.00202
2024-05-09 15:45:00,BULLISH_FVG,1.24964,1.24829,0.00135
2024-05-09 17:30:00,BULLISH_FVG,1.25087,1.25035,0.00052
2024-05-10 01:15:00,BULLISH_FVG,1.25269,1.25213,0.00056
2024-05-10 09:15:00,BULLISH_FVG,1.25357,1.25208,0.00149
2024-05-10 17:15:00,BEARISH_FVG,1.25324,1.25171,0.00153
2024-05-13 00:15:00,BEARISH_FVG,1.25221,1.25152,0.00069
2024-05-13 18:15:00,BEARISH_FVG,1.25627,1.25574,0.00053
2024-05-14 11:15:00,BEARISH_FVG,1.25464,1.25242,0.00222
2024-05-15 15:30:00,BULLISH_FVG,1.26294,1.2622,0.00074
2024-05-15 15:45:00,BULLISH_FVG,1.26364,1.2622,0.00144
2024-05-15 16:45:00,BEARISH_FVG,1.26395,1.26317,0.00078
2024-05-15 18:15:00,BULLISH_FVG,1.2656,1.26488,0.00072
2024-05-16 17:30:00,BULLISH_FVG,1.26599,1.26526,0.00073
2024-05-17 17:45:00,BULLISH_FVG,1.26927,1.268,0.00127
2024-05-20 00:15:00,BEARISH_FVG,1.26988,1.26935,0.00053
2024-05-22 09:15:00,BULLISH_FVG,1.27413,1.27134,0.00279
2024-05-22 11:15:00,BEARISH_FVG,1.27451,1.27387,0.00064
2024-05-22 16:30:00,BULLISH_FVG,1.27403,1.27331,0.00072
2024-05-22 20:45:00,BEARISH_FVG,1.27415,1.27348,0.00067
2024-05-22 21:30:00,BEARISH_FVG,1.27211,1.27161,0.0005
2024-05-23 11:45:00,BEARISH_FVG,1.27337,1.27265,0.00072
2024-05-23 12:15:00,BEARISH_FVG,1.27192,1.2714,0.00052
2024-05-23 13:00:00,BULLISH_FVG,1.27232,1.27167,0.00065
2024-05-23 17:00:00,BEARISH_FVG,1.27348,1.27265,0.00083
2024-05-24 18:15:00,BULLISH_FVG,1.27456,1.27386,0.0007
2024-05-27 16:30:00,BULLISH_FVG,1.27673,1.27611,0.00062
2024-05-28 17:00:00,BEARISH_FVG,1.27905,1.27815,0.0009
2024-05-29 17:30:00,BEARISH_FVG,1.2733,1.27224,0.00106
2024-05-29 21:45:00,BEARISH_FVG,1.27107,1.27048,0.00059
2024-05-30 10:15:00,BULLISH_FVG,1.26972,1.26868,0.00104
2024-05-30 12:00:00,BULLISH_FVG,1.27124,1.27056,0.00068
2024-05-30 15:45:00,BULLISH_FVG,1.27206,1.2711,0.00096
2024-05-31 10:15:00,BEARISH_FVG,1.27142,1.27086,0.00056
2024-05-31 11:15:00,BULLISH_FVG,1.27133,1.27072,0.00061
2024-05-31 15:45:00,BULLISH_FVG,1.2735,1.27153,0.00197
2024-05-31 17:45:00,BEARISH_FVG,1.2752,1.27445,0.00075
2024-05-31 18:00:00,BEARISH_FVG,1.27399,1.27336,0.00063
2024-05-31 18:45:00,BULLISH_FVG,1.27346,1.27258,0.00088
2024-05-31 19:15:00,BEARISH_FVG,1.27346,1.27292,0.00054
2024-06-03 00:00:00,BEARISH_FVG,1.27423,1.27348,0.00075
2024-06-03 11:00:00,BEARISH_FVG,1.27245,1.27167,0.00078
2024-06-03 13:45:00,BULLISH_FVG,1.27108,1.27053,0.00055
2024-06-03 14:15:00,BULLISH_FVG,1.2724,1.27184,0.00056
2024-06-03 17:15:00,BULLISH_FVG,1.27742,1.27424,0.00318
2024-06-03 18:15:00,BULLISH_FVG,1.27851,1.27785,0.00066
2024-06-04 12:15:00,BEARISH_FVG,1.27737,1.27655,0.00082
2024-06-07 15:45:00,BEARISH_FVG,1.27979,1.27446,0.00533
2024-06-10 16:00:00,BEARISH_FVG,1.2724,1.27146,0.00094
2024-06-11 09:15:00,BEARISH_FVG,1.27345,1.27281,0.00064
2024-06-12 15:45:00,BULLISH_FVG,1.28346,1.27656,0.0069
2024-06-12 17:30:00,BULLISH_FVG,1.28436,1.28378,0.00058
2024-06-13 19:15:00,BEARISH_FVG,1.2759,1.27511,0.00079
2024-06-14 06:30:00,BEARISH_FVG,1.27583,1.27532,0.00051
2024-06-14 15:15:00,BEARISH_FVG,1.27038,1.26933,0.00105
2024-06-14 15:30:00,BEARISH_FVG,1.26906,1.26854,0.00052
2024-06-14 16:30:00,BEARISH_FVG,1.26791,1.2671,0.00081
2024-06-14 18:15:00,BULLISH_FVG,1.26763,1.26682,0.00081
2024-06-18 10:45:00,BEARISH_FVG,1.26919,1.26826,0.00093
2024-06-18 14:45:00,BEARISH_FVG,1.26848,1.26757,0.00091
2024-06-18 15:45:00,BULLISH_FVG,1.26836,1.26757,0.00079
2024-06-18 18:00:00,BEARISH_FVG,1.27038,1.26933,0.00105
2024-06-20 14:15:00,BEARISH_FVG,1.27006,1.26936,0.0007
2024-06-20 19:00:00,BEARISH_FVG,1.26735,1.26679,0.00056
2024-06-20 21:15:00,BULLISH_FVG,1.26728,1.2665,0.00078
2024-06-21 13:45:00,BEARISH_FVG,1.26421,1.26366,0.00055
2024-06-21 15:00:00,BULLISH_FVG,1.26418,1.26361,0.00057
2024-06-24 16:30:00,BULLISH_FVG,1.26773,1.2671,0.00063
2024-06-26 13:15:00,BEARISH_FVG,1.26676,1.266,0.00076
2024-06-26 18:00:00,BEARISH_FVG,1.26333,1.26262,0.00071
2024-06-28 04:00:00,BEARISH_FVG,1.26396,1.26315,0.00081
2024-07-01 09:15:00,BULLISH_FVG,1.2678,1.26664,0.00116
2024-07-01 17:30:00,BEARISH_FVG,1.26743,1.26693,0.0005
2024-07-01 17:45:00,BEARISH_FVG,1.26657,1.26576,0.00081
2024-07-01 18:00:00,BEARISH_FVG,1.2654,1.2646,0.0008
2024-07-03 00:00:00,BULLISH_FVG,1.26663,1.26324,0.00339
2024-07-03 00:15:00,BULLISH_FVG,1.26767,1.26325,0.00442
2024-07-03 16:15:00,BULLISH_FVG,1.27316,1.27218,0.00098
2024-07-03 17:15:00,BULLISH_FVG,1.27629,1.27447,0.00182
